DATE,STEAM,CHW,POWER,TEMP (C),TEMP (F)
10/10/2018 20:00,111,21,59.1263237,29.4,84.92
10/10/2018 21:00,186.8920288,21,58.22065353,28.9,84.02
10/10/2018 22:00,139.619812,20,59.60073853,28.3,82.94
10/10/2018 23:00,136.7689362,25,56.77453232,27.2,80.96
10/11/2018 0:00,127.4107437,17,61.79219437,26.1,78.98
10/11/2018 1:00,153.1571808,18,57.69087219,25,77
10/11/2018 2:00,190.717392,18,59.79773712,23.9,75.02
10/11/2018 3:00,125.5877609,18,59.09873581,22.8,73.04
10/11/2018 4:00,196.6969604,28,59,22.2,71.96
10/11/2018 5:00,157.559433,15,59,21.7,71.06
10/11/2018 6:00,203,14,56.94197083,22.2,71.96
10/11/2018 7:00,122.6079102,-1,60.37534714,21.7,71.06
10/11/2018 8:00,98.97338104,7,60.93852997,21.1,69.98
10/11/2018 9:00,89.64975739,7,62.23696518,17.8,64.04
10/11/2018 10:00,93.08153534,7,62.59053421,17.8,64.04
10/11/2018 11:00,71.85234833,9.216966629,68.22163391,17.2,62.96
10/11/2018 12:00,117.9246292,11,66.96949768,17,62.6
10/11/2018 13:00,99.37703705,20,68.27783966,16.1,60.98
10/11/2018 14:00,80.30386353,12,70.94236755,16.7,62.06
10/11/2018 15:00,86.28525543,9,69.16137695,16.7,62.06
10/11/2018 16:00,126.1885223,3,69.75786591,16.7,62.06
10/11/2018 17:00,91.02661896,3,65.24724579,17.2,62.96
10/11/2018 18:00,94.23605347,3.73870039,64,17.2,62.96
10/11/2018 19:00,75.80438232,4,59,17.8,64.04
10/11/2018 20:00,120.4617081,2,59,16.7,62.06
10/11/2018 21:00,192.5268555,2,54.76994324,15.6,60.08
10/11/2018 22:00,148.7373352,1,55.83916473,15,59
10/11/2018 23:00,89.10150146,-2,37.75428772,15,59
10/12/2018 0:00,80.81814575,-2,29.02842712,15.6,60.08
10/12/2018 1:00,69.20155334,-2,29.17827225,14.4,57.92
10/12/2018 2:00,83.01306152,-1,28,14.4,57.92
10/12/2018 3:00,77.41576385,1,26.23765182,15,59
10/12/2018 4:00,79.08718872,0,30,15,59
10/12/2018 5:00,155.7120056,0,50.27857208,14.4,57.92
10/12/2018 6:00,110.2201538,1,50.59470367,14.4,57.92
10/12/2018 7:00,159.099762,4,53.1867485,14.4,57.92
10/12/2018 8:00,135.6936951,2,55.23056793,15,59
10/12/2018 9:00,101.7441635,1,58.55070496,14.4,57.92
10/12/2018 10:00,133.9735107,1,61.235466,14.4,57.92
10/12/2018 11:00,135.1302185,1.737659693,67,14.4,57.92
10/12/2018 12:00,108.6161652,0,67.07598114,14.4,57.92
10/12/2018 13:00,83.88291931,1,62.93518448,14.4,57.92
10/12/2018 14:00,106.6735153,8,61.85255051,14.4,57.92
10/12/2018 15:00,94.51207733,5,61.07286835,14.4,57.92
10/12/2018 16:00,149.0189667,7,64,14.4,57.92
10/12/2018 17:00,100.4946442,21,59.44998932,13.9,57.02
10/12/2018 18:00,147.2689667,5,60.92596817,14.4,57.92
10/12/2018 19:00,167.7561951,4,54,16.1,60.98
10/12/2018 20:00,165.7233124,1,55,16.7,62.06
10/12/2018 21:00,199.0574341,-2,52.55556107,17.2,62.96
10/12/2018 22:00,152,-1,55,17.2,62.96
10/12/2018 23:00,67.12791443,2,27.18122292,16.1,60.98
10/13/2018 0:00,79.02708435,0,29,15,59
10/13/2018 1:00,80.25288391,0,26.48013687,14.4,57.92
10/13/2018 2:00,83.87638855,0,27.40384102,13.3,55.94
10/13/2018 3:00,75.97856903,0,27.25380325,13.3,55.94
10/13/2018 4:00,77.76087952,0,26.03136635,11.7,53.06
10/13/2018 5:00,309.0930786,1,52.00218964,11.1,51.98
10/13/2018 6:00,127.6401367,0,51.11437607,11.1,51.98
10/13/2018 7:00,120.5726929,-3,52.17044067,10.6,51.08
10/13/2018 8:00,112.9003296,-2,52.32687759,10.6,51.08
10/13/2018 9:00,124.8350906,-3,48.1795845,10.6,51.08
10/13/2018 10:00,114.2257385,0,49.63724136,10,50
10/13/2018 11:00,223.3715057,-2,50.46819687,10.6,51.08
10/13/2018 12:00,116.0506287,8,53,10.6,51.08
10/13/2018 13:00,145.2827759,-2,48.83718491,10.6,51.08
10/13/2018 14:00,124.8174591,-3,49,10,50
10/13/2018 15:00,175.3838348,-2,49.9298439,10,50
10/13/2018 16:00,82.45569611,0,48.68154144,9,48.2
10/13/2018 17:00,165.8114777,-2,51.02494812,9,48.2
10/13/2018 18:00,186.9392395,-3,51,8.9,48.02
10/13/2018 19:00,155.8622589,7,51.45772171,10,50
10/13/2018 20:00,154.3040009,-3,52.34536362,11.1,51.98
10/13/2018 21:00,111,2,51.88970566,11.7,53.06
10/13/2018 22:00,252.0338287,-3,49.0222435,12.2,53.96
10/13/2018 23:00,92.8815155,2,29,11.7,53.06
10/14/2018 0:00,84.86540985,0,26.61000443,10.6,51.08
10/14/2018 1:00,77.44637299,0,25.94058228,10.6,51.08
10/14/2018 2:00,79,0,26.52411842,10.6,51.08
10/14/2018 3:00,78.4240799,0,26.70025253,10.6,51.08
10/14/2018 4:00,77.31271362,0,27.0446701,9.4,48.92
10/14/2018 5:00,286.4715881,3,49.61582947,8.3,46.94
10/14/2018 6:00,199.5178528,-1,54,8.9,48.02
10/14/2018 7:00,158.2473297,-2,49.9251976,8.9,48.02
10/14/2018 8:00,160.9008026,-2,52.19580078,8.3,46.94
10/14/2018 9:00,106.4638901,-2,49.65225601,7.2,44.96
10/14/2018 10:00,92.42948151,-2,49.19724655,7.2,44.96
10/14/2018 11:00,158.6159515,-2,50.26249695,7.2,44.96
10/14/2018 12:00,123.3021011,9,48.7199707,8.3,46.94
10/14/2018 13:00,111.0506134,1,51,8.3,46.94
10/14/2018 14:00,77.58050537,7,50.15093994,9.4,48.92
10/14/2018 15:00,125.3092575,1,51.29301453,10,50
10/14/2018 16:00,140.9565887,2.262302876,49,12.2,53.96
10/14/2018 17:00,136.7103882,2,50.6068573,12.8,55.04
10/14/2018 18:00,137.5297699,0,50.0711937,13.3,55.94
10/14/2018 19:00,144.0717316,-1,51.9280014,14.4,57.92
10/14/2018 20:00,153.0378113,-1,48.97890472,13.9,57.02
10/14/2018 21:00,146.4401855,7,49.053936,14.4,57.92
10/14/2018 22:00,209.0151978,-2,53.07104492,15,59
10/14/2018 23:00,86.94936371,-2,31.86623001,13.9,57.02
10/15/2018 0:00,72,1,27.87091446,12.8,55.04
10/15/2018 1:00,72.02915192,0,25.67912292,12.2,53.96
10/15/2018 2:00,81.05937958,0,26.76334763,11.7,53.06
10/15/2018 3:00,80.28291321,0,25.51147079,11.1,51.98
10/15/2018 4:00,78.15890503,0,27.73318481,11.1,51.98
10/15/2018 5:00,282.8335571,4,52.48710251,11.1,51.98
10/15/2018 6:00,151.397644,-1,49.09983826,10.6,51.08
10/15/2018 7:00,133.5543823,-3,56.48001862,8.9,48.02
10/15/2018 8:00,109.2819901,-2,54.66554642,8.3,46.94
10/15/2018 9:00,95.43753052,-3,67.73121643,7.8,46.04
10/15/2018 10:00,111.8408356,-1,65.18293762,8.3,46.94
10/15/2018 11:00,174.0741119,-1,66.6599884,8.3,46.94
10/15/2018 12:00,117.5379791,14,76.64084625,8.9,48.02
10/15/2018 13:00,87.87728882,1,74.57657623,10,50
10/15/2018 14:00,76.58763885,4,76.66807556,10.6,51.08
10/15/2018 15:00,85.18772888,26,70.83653259,11.7,53.06
10/15/2018 16:00,106.9662018,7,70.74429321,12.2,53.96
10/15/2018 17:00,92.61286926,9,69.38842773,13.9,57.02
10/15/2018 18:00,106.3864822,25.21406555,67.17760468,15.6,60.08
10/15/2018 19:00,134.7677155,11,58.20561981,16,60.8
10/15/2018 20:00,146.6328583,13,59.73548126,17.2,62.96
10/15/2018 21:00,127.5680923,13,63,17.8,64.04
10/15/2018 22:00,131.2406769,14,58.53575516,18.3,64.94
10/15/2018 23:00,224.6565094,16,63.05818558,18.9,66.02
10/16/2018 0:00,76,-2,30.72397041,19.4,66.92
10/16/2018 1:00,72.98080444,-1,29.54246712,19.4,66.92
10/16/2018 2:00,78.83198547,0,28,19.4,66.92
10/16/2018 3:00,78,1,28.95092964,20,68
10/16/2018 4:00,77.45276642,0,32.87407303,21,69.8
10/16/2018 5:00,331.3301697,0,50.6522789,20.6,69.08
10/16/2018 6:00,159.3861694,-1,53.82841492,16,60.8
10/16/2018 7:00,195.0031586,-2,51.46552658,13.9,57.02
10/16/2018 8:00,122.5891647,-3,56.4376297,13.3,55.94
10/16/2018 9:00,119.7946091,-2,61,12.2,53.96
10/16/2018 10:00,76.85203552,-2,68,10.6,51.08
10/16/2018 11:00,82.23581696,-2,63.75821304,9.4,48.92
10/16/2018 12:00,78.41255188,7,67.4810791,8.9,48.02
10/16/2018 13:00,77.26988983,2,66.00808716,8.9,48.02
10/16/2018 14:00,89.90569305,-1,70,9.4,48.92
10/16/2018 15:00,101,5,66.19340515,10.6,51.08
10/16/2018 16:00,88.77935791,12,67.57189941,11.7,53.06
10/16/2018 17:00,90.24551392,15,64,12.8,55.04
10/16/2018 18:00,158.5363312,0,62.54886627,13.9,57.02
10/16/2018 19:00,127.6498795,10,58.75224304,14.4,57.92
10/16/2018 20:00,189.2054138,-3,54.79356766,15,59
10/16/2018 21:00,131.7614136,1,58.82918549,15,59
10/16/2018 22:00,137.8486633,-3,54.05845261,14.4,57.92
10/16/2018 23:00,80.27925873,2,34.13214874,13.9,57.02
10/17/2018 0:00,78.54889679,0,30.10465813,12.2,53.96
10/17/2018 1:00,62.43018723,0,29.16063881,11.7,53.06
10/17/2018 2:00,60.38375092,0,28.52423096,11.7,53.06
10/17/2018 3:00,75.15463257,0,26.49259377,10,50
10/17/2018 4:00,70.85523987,0,30.62355995,10,50
10/17/2018 5:00,292.3459778,1,54.85668564,9.4,48.92
10/17/2018 6:00,130.9767456,0,54.3575058,8.9,48.02
10/17/2018 7:00,147.0213318,-3,56.05562973,8.3,46.94
10/17/2018 8:00,99.38385773,-2,59.04703522,7.2,44.96
10/17/2018 9:00,76.85152435,-3,64.10691833,7.8,46.04
10/17/2018 10:00,109.1362839,8,66.82480621,6.7,44.06
10/17/2018 11:00,74.38405609,0,67.443367,6.7,44.06
10/17/2018 12:00,66.6656189,5,66.47676086,6.7,44.06
10/17/2018 13:00,89.54426575,22,69.5484848,7.8,46.04
10/17/2018 14:00,110.487999,6.785074234,66.02532196,10,50
10/17/2018 15:00,113.393692,8,72,11.7,53.06
10/17/2018 16:00,91.57371521,7,67.55956268,13.9,57.02
10/17/2018 17:00,106.7846298,2,66.92612457,15,59
10/17/2018 18:00,141.232605,0,63.83191681,16.1,60.98
10/17/2018 19:00,98,-2,64,16.7,62.06
10/17/2018 20:00,172.2829437,-2,61.62013626,17.2,62.96
10/17/2018 21:00,170.1942291,-3,60.82939529,16.7,62.06
10/17/2018 22:00,172.4181976,-2,63.48532486,16.1,60.98
10/17/2018 23:00,82.63285065,-3,33.10554123,12,53.6
10/18/2018 0:00,77.63983154,-2,29.25481033,11.7,53.06
10/18/2018 1:00,74.16678619,-2,30.55557442,11.1,51.98
10/18/2018 2:00,72.40292358,-2,28.39858246,10.6,51.08
10/18/2018 3:00,74.82271576,1,32.7832756,10,50
10/18/2018 4:00,75.20539856,0,30.02482986,8.9,48.02
10/18/2018 5:00,343.4130554,2,57.53790665,8.3,46.94
10/18/2018 6:00,193.9434052,-1,54.45251846,8.3,46.94
10/18/2018 7:00,178.2454071,-2,53.16699982,5.6,42.08
10/18/2018 8:00,154.3123932,-3,56,5,41
10/18/2018 9:00,108.255867,-2,59.59807587,4.4,39.92
10/18/2018 10:00,123.5291214,9,65.92547607,4.4,39.92
10/18/2018 11:00,81.42756653,-2,66.82107544,4.4,39.92
10/18/2018 12:00,108.8358307,-3,67.03562164,3.9,39.02
10/18/2018 13:00,85.41786957,-2,64.81082153,3.9,39.02
10/18/2018 14:00,104.4315948,1,70.51120758,5,41
10/18/2018 15:00,88.15174866,1,66.27407074,5.6,42.08
10/18/2018 16:00,80.09986115,4.260437489,69,6.7,44.06
10/18/2018 17:00,115.3837509,0,66.82383728,7.2,44.96
10/18/2018 18:00,143.9363708,1,62.20982361,8.3,46.94
10/18/2018 19:00,122.2391205,0,62,8.9,48.02
10/18/2018 20:00,185.1697388,1,61.04201508,8.9,48.02
10/18/2018 21:00,114.4780731,3,66.40546417,8.9,48.02
10/18/2018 22:00,190,0,55.0477829,8.3,46.94
10/18/2018 23:00,86.38808441,1,31.74812508,7.8,46.04
10/19/2018 0:00,291.2250061,6,57.79061508,7.2,44.96
10/19/2018 1:00,207,0,59.17043686,7.2,44.96
10/19/2018 2:00,178.2053528,1,54.25597763,6.7,44.06
10/19/2018 3:00,86.59941101,0,28,5.6,42.08
10/19/2018 4:00,74,0,29.70201874,5.6,42.08
10/19/2018 5:00,246.7473602,0,51.35922623,5,41
10/19/2018 6:00,171.4147186,0,56.35388565,5,41
10/19/2018 7:00,141.6300964,7.261624336,52.81571579,5,41
10/19/2018 8:00,199.5010834,0,60.93016815,4.4,39.92
10/19/2018 9:00,72.8754425,1,64.45803833,4.4,39.92
10/19/2018 10:00,106.6938171,0,68.30451202,3.9,39.02
10/19/2018 11:00,85.56539154,1,63.52052689,3.3,37.94
10/19/2018 12:00,72.20539093,5,66,3.3,37.94
10/19/2018 13:00,90.13764191,2,63.81916428,3.9,39.02
10/19/2018 14:00,72.0605011,14,65.03702545,6.1,42.98
10/19/2018 15:00,80.28284454,5.261586189,67.92313385,8.9,48.02
10/19/2018 16:00,138.8479156,6,69,10.6,51.08
10/19/2018 17:00,121.8244705,6,63.20613098,12.8,55.04
10/19/2018 18:00,148.1039429,3,61.29862595,13.9,57.02
10/19/2018 19:00,111.531929,2,53.08781815,15,59
10/19/2018 20:00,154.0973816,3,57.83277893,16.7,62.06
10/19/2018 21:00,127.4303513,1,57.70500946,16.7,62.06
10/19/2018 22:00,73.18506622,6,51.09369659,16.7,62.06
10/19/2018 23:00,77.98789215,1,32.1976738,15,59
10/20/2018 0:00,68.15158081,1,29.12167358,13.9,57.02
10/20/2018 1:00,75.31643677,1,30,13.3,55.94
10/20/2018 2:00,80.12792969,1,29.38949013,13.3,55.94
10/20/2018 3:00,73.84802246,1,28.91664696,12.8,55.04
10/20/2018 4:00,77.84809875,1,30.15534019,12.8,55.04
10/20/2018 5:00,221.6976624,5,52.84416199,12.8,55.04
10/20/2018 6:00,129.3396301,3,52,12.8,55.04
10/20/2018 7:00,144.6818695,13,52.04001999,12.8,55.04
10/20/2018 8:00,137,3,53,13.3,55.94
10/20/2018 9:00,110.1168365,9,52.75556564,14.4,57.92
10/20/2018 10:00,110.6663742,3,52.88397598,15,59
10/20/2018 11:00,106.0337982,4,51,15,59
10/20/2018 12:00,126.6709747,6,53.19514465,15,59
10/20/2018 13:00,103.3957825,7,53.00763321,15,59
10/20/2018 14:00,100.4712982,13,52.67024612,15.6,60.08
10/20/2018 15:00,110.1343689,8,51.77820969,15,59
10/20/2018 16:00,128.1009979,4,52.44812393,16.1,60.98
10/20/2018 17:00,151.3232574,3,53.41133881,16.7,62.06
10/20/2018 18:00,115.7848206,7,53.26835251,17.8,64.04
10/20/2018 19:00,174.644043,12,54,17.8,64.04
10/20/2018 20:00,131.6020966,2,54.92290497,17.8,64.04
10/20/2018 21:00,157.4305725,1,54.18437576,17.8,64.04
10/20/2018 22:00,201.4822388,1,54.88793564,17.2,62.96
10/20/2018 23:00,74.42761993,0,29.56204987,16.1,60.98
10/21/2018 0:00,77.56522369,0,27.75250244,15,59
10/21/2018 1:00,72.6937027,0,30.49379349,13.3,55.94
10/21/2018 2:00,71.2536087,1,28.3854084,12.2,53.96
10/21/2018 3:00,68,1,29.46431541,13.3,55.94
10/21/2018 4:00,71.0506134,1,30,12.2,53.96
10/21/2018 5:00,296.3127747,3,53.61107254,10,50
10/21/2018 6:00,142.61586,0,54.89905548,10.6,51.08
10/21/2018 7:00,163.7306671,7,54,11.1,51.98
10/21/2018 8:00,178.1885681,0,57.09293365,11.1,51.98
10/21/2018 9:00,140.7463837,2,53.60440445,11.1,51.98
10/21/2018 10:00,221.9282227,0,55.7422142,10,50
10/21/2018 11:00,180.8675232,0,53.28223038,10,50
10/21/2018 12:00,94.93251801,1,54.39021301,8.9,48.02
10/21/2018 13:00,104.2014465,0,51.46645737,8.3,46.94
10/21/2018 14:00,133.9211121,6,50.84233093,7.8,46.04
10/21/2018 15:00,131.7342987,0,55.05066299,8.3,46.94
10/21/2018 16:00,138.1520844,0,52.14484024,7.8,46.04
10/21/2018 17:00,146.5491638,0,55,8.3,46.94
10/21/2018 18:00,158.0652313,0,51.77486801,9.4,48.92
10/21/2018 19:00,186.0977783,1,55.24064636,8.9,48.02
10/21/2018 20:00,218.3502502,0,54.51074982,8.9,48.02
10/21/2018 21:00,323.831665,4,54.41946793,7.8,46.04
10/21/2018 22:00,228.3789215,0,56.44522476,7.2,44.96
10/21/2018 23:00,173.5076294,7,54.29517746,6.7,44.06
10/22/2018 0:00,86.35748291,1,30,5.6,42.08
10/22/2018 1:00,83.86766052,1,26.32028008,5,41
10/22/2018 2:00,68.45129395,1,29.6231308,4.4,39.92
10/22/2018 3:00,94.07744598,0,27,3.9,39.02
10/22/2018 4:00,88.90358734,0,30.68945885,3.9,39.02
10/22/2018 5:00,489.3838196,3,54.72675705,3.3,37.94
10/22/2018 6:00,219.8370514,0,53.0556221,2.8,37.04
10/22/2018 7:00,302.48172,9,56.63439178,2.8,37.04
10/22/2018 8:00,173.6018524,0,60.70167542,3.3,37.94
10/22/2018 9:00,167.6963196,8,68.47444153,2.8,37.04
10/22/2018 10:00,83.84803772,0,75.91893005,2.8,37.04
10/22/2018 11:00,82.19532013,1,69.37717438,1.7,35.06
10/22/2018 12:00,97.3024292,4,72.40987396,2.2,35.96
10/22/2018 13:00,87.99295044,0,72.62792969,3.3,37.94
10/22/2018 14:00,95.84503937,1,72.92295837,5,41
10/22/2018 15:00,148.0796814,9,70.25125122,6.7,44.06
10/22/2018 16:00,123.8989487,0,65.05557251,7.8,46.04
10/22/2018 17:00,125.4342804,0,72.41616058,9.4,48.92
10/22/2018 18:00,104.6835861,1,63.00869751,10.6,51.08
10/22/2018 19:00,175.543335,0,58.25096512,11.1,51.98
10/22/2018 20:00,143.2031097,0,64.11110687,11.7,53.06
10/22/2018 21:00,140.9942932,2,63.77813339,10,50
10/22/2018 22:00,186.7945709,0,60,10,50
10/22/2018 23:00,151.6399078,8,61.1415596,9.4,48.92
10/23/2018 0:00,78.6330719,0,31,8.9,48.02
10/23/2018 1:00,102.9860382,0,29.23533821,8.3,46.94
10/23/2018 2:00,78.20617676,0,32,8.3,46.94
10/23/2018 3:00,71.07240295,0,28.71681595,7.8,46.04
10/23/2018 4:00,77.38798523,0,34.58547974,7.2,44.96
10/23/2018 5:00,309.0166016,7,53.91159058,6.7,44.06
10/23/2018 6:00,149.4551392,0,55.41447067,6.1,42.98
10/23/2018 7:00,131.9669037,8,58.39372253,5.6,42.08
10/23/2018 8:00,105.9386063,0,63.58605194,6.1,42.98
10/23/2018 9:00,116.1351089,2,70,6.7,44.06
10/23/2018 10:00,118,1,74.75228119,7.2,44.96
10/23/2018 11:00,130.2053375,1,78.22431946,7.2,44.96
10/23/2018 12:00,94.53785706,17,75.96543884,7.8,46.04
10/23/2018 13:00,123.743927,2,75.98327637,8.9,48.02
10/23/2018 14:00,92.62482452,2,75.06871033,10.6,51.08
10/23/2018 15:00,148.9932709,2,76,11.7,53.06
10/23/2018 16:00,134.599411,1,73.00373077,12.2,53.96
10/23/2018 17:00,116.3112335,3,69.36653137,12.8,55.04
10/23/2018 18:00,149.9375763,0,68.53826141,12.8,55.04
10/23/2018 19:00,165.0942078,1,58.68345261,12.8,55.04
10/23/2018 20:00,158.553009,0,59.60312653,12.2,53.96
10/23/2018 21:00,222.7541809,1,57.66207886,12.8,55.04
10/23/2018 22:00,122.2807083,0,54,12,53.6
10/23/2018 23:00,115.9639587,1.262265086,55,11.1,51.98
10/24/2018 0:00,101.417778,0,47.88440323,12,53.6
10/24/2018 1:00,85.94958496,0,30.26765442,9.4,48.92
10/24/2018 2:00,95.882164,0,31,8.9,48.02
10/24/2018 3:00,100.3698425,0,29.99045944,9.4,48.92
10/24/2018 4:00,70.81229401,0,29.59176254,8.3,46.94
10/24/2018 5:00,371.1569519,11,54.37628937,7.8,46.04
10/24/2018 6:00,185.0663147,0,53.04450989,7.2,44.96
10/24/2018 7:00,209.8477478,10,55.54241562,7.2,44.96
10/24/2018 8:00,132.5656128,0,63.83379364,6.7,44.06
10/24/2018 9:00,138.9063568,9,66.27261353,6.7,44.06
10/24/2018 10:00,158.1511688,0,74.53569031,7.2,44.96
10/24/2018 11:00,132.2692413,2,73.68887329,6.7,44.06
10/24/2018 12:00,92.15133667,0,75.46276855,7.2,44.96
10/24/2018 13:00,124.7543716,1,75.13792419,7.8,46.04
10/24/2018 14:00,89.70029449,5,75.00226593,8,46.4
10/24/2018 15:00,135.4678497,0,70.52802277,8.3,46.94
10/24/2018 16:00,121.5513,1,71.5663681,8.9,48.02
10/24/2018 17:00,95.07364655,0,73,8.3,46.94
10/24/2018 18:00,175,1,65.91409302,8.3,46.94
10/24/2018 19:00,159.1851654,0,64,7.8,46.04
10/24/2018 20:00,225.1962433,1,57,9,48.2
10/24/2018 21:00,215.2762604,0,57,8.9,48.02
10/24/2018 22:00,152.0594635,2,55.47081757,8.9,48.02
10/24/2018 23:00,112.2093887,0,42.64588165,9.4,48.92
10/25/2018 0:00,114.168541,3,32.58443069,8.3,46.94
10/25/2018 1:00,111,1,27.78343391,7.2,44.96
10/25/2018 2:00,80.15184784,0,29,6.7,44.06
10/25/2018 3:00,87.45907593,0,27.48219681,6.7,44.06
10/25/2018 4:00,76.71744537,0,32.64484787,5.6,42.08
10/25/2018 5:00,505.1990967,2,54.5025177,5,41
10/25/2018 6:00,173.4976807,0,54.5368309,5,41
10/25/2018 7:00,188.7068176,1,56.07533646,4.4,39.92
10/25/2018 8:00,230.1933441,0,62,4.4,39.92
10/25/2018 9:00,192.7161713,0,71.5983429,4.4,39.92
10/25/2018 10:00,120.3520203,5,71.11223602,4.4,39.92
10/25/2018 11:00,120.9870758,0,75.72463989,4.4,39.92
10/25/2018 12:00,83.36709595,1,70.83659363,5,41
10/25/2018 13:00,87.84875488,0,75.93998718,5.6,42.08
10/25/2018 14:00,97.4978714,0,74.79790497,6.1,42.98
10/25/2018 15:00,119.5656128,10,72.68035126,7.2,44.96
10/25/2018 16:00,121.9455109,0,73.63752747,8.3,46.94
10/25/2018 17:00,134.76828,1,70.99869537,8.9,48.02
10/25/2018 18:00,155.4981537,0,64.90252686,10,50
10/25/2018 19:00,192.4542542,1,61.29846191,10,50
10/25/2018 20:00,169.3840332,0,58.60344696,10,50
10/25/2018 21:00,249.3201447,1,61.26687622,9.4,48.92
10/25/2018 22:00,306.3023376,0,58.48039627,8.3,46.94
10/25/2018 23:00,130.1737061,2,53.56476212,7.2,44.96
10/26/2018 0:00,212.0631561,0,56.99364853,6.7,44.06
10/26/2018 1:00,207.2826843,0,50.8440361,5.6,42.08
10/26/2018 2:00,98.35023499,2,26.38281441,5,41
10/26/2018 3:00,98.39281464,1,28.94860268,5,41
10/26/2018 4:00,117.1279526,0,29.97284317,4.4,39.92
10/26/2018 5:00,413.4195862,2,55.63361359,3.3,37.94
10/26/2018 6:00,177.3367157,0,53.3638916,2.8,37.04
10/26/2018 7:00,298.1670837,1,54.06090546,2.2,35.96
10/26/2018 8:00,240.011261,0.260437459,63.45555496,2.2,35.96
10/26/2018 9:00,255.7255249,0,69.95859528,1.7,35.06
10/26/2018 10:00,115.5659485,0,68.09443665,1.7,35.06
10/26/2018 11:00,98.30466461,24.7376976,72.44458008,1.1,33.98
10/26/2018 12:00,92.30368805,0,72.70121765,1.7,35.06
10/26/2018 13:00,115.1969147,0,69,2.2,35.96
10/26/2018 14:00,103.2996826,1,71.15571594,3.3,37.94
10/26/2018 15:00,118.3564835,0,67,3.9,39.02
10/26/2018 16:00,116.464447,0,69.4615097,5,41
10/26/2018 17:00,112.1078415,9,64.40364075,6.1,42.98
10/26/2018 18:00,107.9620819,0,60.03025436,6.7,44.06
10/26/2018 19:00,133.8266449,1,64,8.3,46.94
10/26/2018 20:00,155.1967773,0,58,8.9,48.02
10/26/2018 21:00,205.6295013,0,58,8.3,46.94
10/26/2018 22:00,116.8685532,1,53.2766571,7.8,46.04
10/26/2018 23:00,131.2174988,1,32.7069931,7.2,44.96
10/27/2018 0:00,254.1887817,0,58.9300766,7.2,44.96
10/27/2018 1:00,108,0,29.80061531,6.1,42.98
10/27/2018 2:00,93.79755402,0,29.52006531,6.1,42.98
10/27/2018 3:00,70.40062714,1,31.98995399,5.6,42.08
10/27/2018 4:00,67.12794495,1,29.90634346,5.6,42.08
10/27/2018 5:00,270.147644,1,53.35680008,6.1,42.98
10/27/2018 6:00,137.3753357,0,53,6.1,42.98
10/27/2018 7:00,170.9194489,1,56.20061493,7.2,44.96
10/27/2018 8:00,143.903244,0,50.77434158,7.8,46.04
10/27/2018 9:00,195.3841095,0,53.94297409,8.3,46.94
10/27/2018 10:00,155.0493927,1,53,8.3,46.94
10/27/2018 11:00,195.8992157,1,54.4757843,8.9,48.02
10/27/2018 12:00,106.8009644,0,55.04349518,8.9,48.02
10/27/2018 13:00,235.7609863,1,53.09436798,8.9,48.02
10/27/2018 14:00,133.7678833,0,53.32575226,9.4,48.92
10/27/2018 15:00,176.0070496,1,51.54837799,9,48.2
10/27/2018 16:00,161.710907,0,54.66869736,9.4,48.92
10/27/2018 17:00,162.0795898,3,51,10,50
10/27/2018 18:00,138,0,52.91382599,10.6,51.08
10/27/2018 19:00,190.6498108,8,54,10.6,51.08
10/27/2018 20:00,131.4833374,0,54.56717682,10.6,51.08
10/27/2018 21:00,160.1144409,2,54.24578094,10.6,51.08
10/27/2018 22:00,173.3933411,1,53,10.6,51.08
10/27/2018 23:00,75.61419678,0,29.92491341,10.6,51.08
10/28/2018 0:00,100.5218735,1,27.23849678,10.6,51.08
10/28/2018 1:00,91.84293365,0,28.78376579,10.6,51.08
10/28/2018 2:00,69.28944397,2,28.97319412,10.6,51.08
10/28/2018 3:00,91.03044891,1,29.44094467,10.6,51.08
10/28/2018 4:00,80.0071106,1,31,10.6,51.08
10/28/2018 5:00,413.7781372,0,53.61914063,10.6,51.08
10/28/2018 6:00,185.2531891,0,56.29397202,8.9,48.02
10/28/2018 7:00,161.3892975,1,55.1593132,7.8,46.04
10/28/2018 8:00,189.9683533,0,57.997612,7.2,44.96
10/28/2018 9:00,230.6305237,1,54.46045303,6.7,44.06
10/28/2018 10:00,165.5892639,0,53.40949249,6.7,44.06
10/28/2018 11:00,179.8482513,6,54.44371414,6,42.8
10/28/2018 12:00,122.2544785,0,53.07452774,6.7,44.06
10/28/2018 13:00,173.6865082,8,58,6.1,42.98
10/28/2018 14:00,96.40084839,0,53.48830032,6.1,42.98
10/28/2018 15:00,122.0717773,1,55.13111877,7.2,44.96
10/28/2018 16:00,144.9156036,1,52.15793228,8.3,46.94
10/28/2018 17:00,160.4398193,0,54,9.4,48.92
10/28/2018 18:00,172.8986359,1,52,9.4,48.92
10/28/2018 19:00,197.421524,0,53,11.1,51.98
10/28/2018 20:00,132,8,56.15873337,11.7,53.06
10/28/2018 21:00,166.4106293,0,54.20881271,12.2,53.96
10/28/2018 22:00,197.0821228,1.260474563,55.92269516,12.2,53.96
10/28/2018 23:00,68.35015869,1,27.72560883,11.7,53.06
10/29/2018 0:00,80,1,30,11.7,53.06
10/29/2018 1:00,81.48486328,1,29.59427643,11.1,51.98
10/29/2018 2:00,89.60416412,1,29.84781837,10.6,51.08
